date,rr
2035-03-06 15:13:22+00:00,1095
2035-03-06 15:13:23.001000+00:00,1132
2035-03-06 15:13:24+00:00,1105
2035-03-06 15:13:25.001000+00:00,1120
2035-03-06 15:13:26+00:00,1157
2035-03-06 15:13:28.001000+00:00,1166
2035-03-06 15:13:29+00:00,1099
2035-03-06 15:13:30.001000+00:00,1110
2035-03-06 15:13:31.001000+00:00,1149
2035-03-06 15:13:32.002000+00:00,1166
2035-03-06 15:13:33+00:00,1111
2035-03-06 15:13:34+00:00,1221
2035-03-06 15:13:36+00:00,1255
2035-03-06 15:13:37.001000+00:00,1204
2035-03-06 15:13:38.001000+00:00,1170
2035-03-06 15:13:39+00:00,1202
2035-03-06 15:13:41.001000+00:00,1189
2035-03-06 15:13:42.001000+00:00,1167
2035-03-06 15:13:43+00:00,1221
2035-03-06 15:13:44+00:00,1161
2035-03-06 15:13:45.001000+00:00,1186
2035-03-06 15:13:46.001000+00:00,1233
2035-03-06 15:13:48.001000+00:00,1217
2035-03-06 15:13:49+00:00,1146
2035-03-06 15:13:50.001000+00:00,1231
2035-03-06 15:13:51.001000+00:00,1283
2035-03-06 15:13:52+00:00,1234
2035-03-06 15:13:54+00:00,1134
2035-03-06 15:13:55.002000+00:00,1201
2035-03-06 15:13:56.001000+00:00,1240
2035-03-06 15:13:57+00:00,1213
2035-03-06 15:13:59+00:00,1132
2035-03-06 15:14:00+00:00,1198
2035-03-06 15:14:01.001000+00:00,1271
2035-03-06 15:14:02.001000+00:00,1233
2035-03-06 15:14:03.001000+00:00,1250
2035-03-06 15:14:05.001000+00:00,1438
2035-03-06 15:14:06.001000+00:00,1240
2035-03-06 15:14:07.001000+00:00,1283
2035-03-06 15:14:08+00:00,1201
2035-03-06 15:14:10.002000+00:00,1235
2035-03-06 15:14:11.001000+00:00,1265
2035-03-06 15:14:12.001000+00:00,1224
2035-03-06 15:14:13+00:00,1234
2035-03-06 15:14:15.001000+00:00,1263
2035-03-06 15:14:16+00:00,1240
2035-03-06 15:14:17.001000+00:00,1225
2035-03-06 15:14:18.001000+00:00,1253
2035-03-06 15:14:20+00:00,1214
2035-03-06 15:14:21.001000+00:00,1211
2035-03-06 15:14:22.001000+00:00,1254
2035-03-06 15:14:23.001000+00:00,1259
2035-03-06 15:14:25.001000+00:00,1219
2035-03-06 15:14:32.001000+00:00,1279
2035-03-06 15:14:33+00:00,1264
2035-03-06 15:14:34+00:00,1302
2035-03-06 15:14:36.001000+00:00,1251
2035-03-06 15:14:37.001000+00:00,1281
2035-03-06 15:14:39+00:00,1297
2035-03-06 15:14:40.001000+00:00,1270
2035-03-06 15:14:41.001000+00:00,1339
2035-03-06 15:14:42+00:00,1316
2035-03-06 15:14:44+00:00,1193
2035-03-06 15:14:45.001000+00:00,1272
2035-03-06 15:14:46+00:00,1322
2035-03-06 15:14:48+00:00,1297
2035-03-06 15:14:49+00:00,1325
2035-03-06 15:14:50.001000+00:00,1314
2035-03-06 15:14:51+00:00,1279
2035-03-06 15:14:53+00:00,1321
2035-03-06 15:14:54+00:00,1276
2035-03-06 15:14:55+00:00,1294
2035-03-06 15:14:56.001000+00:00,1312
2035-03-06 15:14:58+00:00,1250
2035-03-06 15:14:59+00:00,1261
2035-03-06 15:15:00.001000+00:00,1307
2035-03-06 15:15:01.001000+00:00,1309
2035-03-06 15:15:03+00:00,1343
2035-03-06 15:15:04+00:00,1271
2035-03-06 15:15:06.001000+00:00,1288
2035-03-06 15:15:07.001000+00:00,1285
2035-03-06 15:15:08+00:00,1172
2035-03-06 15:15:09+00:00,1239
2035-03-06 15:15:11.001000+00:00,1303
2035-03-06 15:15:12.001000+00:00,1254
2035-03-06 15:15:13+00:00,1315
2035-03-06 15:15:15.001000+00:00,1326
2035-03-06 15:15:16.001000+00:00,1251
2035-03-06 15:15:17.001000+00:00,1185
2035-03-06 15:15:18.001000+00:00,1214
2035-03-06 15:15:19+00:00,1241
2035-03-06 15:15:21+00:00,1212
2035-03-06 15:15:22+00:00,1240
2035-03-06 15:15:23.001000+00:00,1229
2035-03-06 15:15:24+00:00,1159
2035-03-06 15:15:26.001000+00:00,1231
2035-03-06 15:15:27.001000+00:00,1283
2035-03-06 15:15:28+00:00,1289
2035-03-06 15:15:29+00:00,1312
2035-03-06 15:15:31+00:00,1236
2035-03-06 15:15:32.001000+00:00,1237
2035-03-06 15:15:33+00:00,1271
2035-03-06 15:15:34+00:00,1238
2035-03-06 15:15:36.001000+00:00,1176
2035-03-06 15:15:37+00:00,1250
2035-03-06 15:15:38+00:00,1307
2035-03-06 15:15:39+00:00,1311
2035-03-06 15:15:41.001000+00:00,1176
2035-03-06 15:15:44+00:00,1107
2035-03-06 15:15:45.001000+00:00,1162
2035-03-06 15:15:46.001000+00:00,1188
2035-03-06 15:15:47.001000+00:00,1147
2035-03-06 15:15:48+00:00,1093
2035-03-06 15:15:49+00:00,1016
2035-03-06 15:15:50+00:00,956
2035-03-06 15:15:51.001000+00:00,977
2035-03-06 15:15:52.001000+00:00,993
2035-03-06 15:15:53+00:00,997
2035-03-06 15:15:54+00:00,983
2035-03-06 15:15:55.001000+00:00,982
2035-03-06 15:15:56.001000+00:00,1006
2035-03-06 15:15:57.001000+00:00,1014
2035-03-06 15:15:58+00:00,988
2035-03-06 15:15:59+00:00,1003
2035-03-06 15:16:00.001000+00:00,986
2035-03-06 15:16:01.001000+00:00,981
2035-03-06 15:16:02.001000+00:00,922
2035-03-06 15:16:03.001000+00:00,957
2035-03-06 15:16:04+00:00,979
2035-03-06 15:16:05.001000+00:00,970
2035-03-06 15:16:06.001000+00:00,1016
2035-03-06 15:16:07.001000+00:00,1059
2035-03-06 15:16:08.001000+00:00,1080
2035-03-06 15:16:09+00:00,1117
2035-03-06 15:16:10.001000+00:00,1068
2035-03-06 15:16:11+00:00,1042
2035-03-06 15:16:13.001000+00:00,1049
2035-03-06 15:16:14+00:00,1061
2035-03-06 15:16:15.001000+00:00,1058
2035-03-06 15:16:16.001000+00:00,1057
2035-03-06 15:16:19+00:00,1064
2035-03-06 15:16:20.001000+00:00,1071
2035-03-06 15:16:21+00:00,1061
2035-03-06 15:16:22.001000+00:00,1131
2035-03-06 15:16:23+00:00,1158
2035-03-06 15:16:24+00:00,1119
2035-03-06 15:16:25.001000+00:00,1124
2035-03-06 15:16:26.001000+00:00,1091
2035-03-06 15:16:28+00:00,1083
2035-03-06 15:16:29+00:00,1106
2035-03-06 15:16:30.001000+00:00,1065
2035-03-06 15:16:31.001000+00:00,1087
2035-03-06 15:16:32+00:00,1121
2035-03-06 15:16:33+00:00,1077
2035-03-06 15:16:34+00:00,1120
2035-03-06 15:16:35.001000+00:00,1123
2035-03-06 15:16:36.001000+00:00,1117
2035-03-06 15:16:37.001000+00:00,1171
2035-03-06 15:16:39+00:00,1139
2035-03-06 15:16:40+00:00,1116
2035-03-06 15:16:41.001000+00:00,1141
2035-03-06 15:16:42.001000+00:00,1148
2035-03-06 15:16:43.001000+00:00,1166
2035-03-06 15:16:45.001000+00:00,1202
2035-03-06 15:16:46+00:00,1155
2035-03-06 15:16:47+00:00,1203
2035-03-06 15:16:48.001000+00:00,1189
2035-03-06 15:16:49+00:00,1132
2035-03-06 15:16:50.001000+00:00,1176
2035-03-06 15:16:52.001000+00:00,1151
2035-03-06 15:16:53+00:00,1167
2035-03-06 15:16:54+00:00,1179
2035-03-06 15:16:55.001000+00:00,1135
2035-03-06 15:16:56.001000+00:00,1174
2035-03-06 15:16:57.001000+00:00,1188
2035-03-06 15:16:58.001000+00:00,1207
