date,rr
2035-03-07 20:11:36+00:00,808
2035-03-07 20:11:36.001000+00:00,841
2035-03-07 20:11:37+00:00,876
2035-03-07 20:11:38.001000+00:00,846
2035-03-07 20:11:39.001000+00:00,820
2035-03-07 20:11:40.001000+00:00,839
2035-03-07 20:11:41.002000+00:00,767
2035-03-07 20:11:41.003000+00:00,918
2035-03-07 20:11:42+00:00,764
2035-03-07 20:11:43.002000+00:00,664
2035-03-07 20:11:44.001000+00:00,636
2035-03-07 20:11:44.002000+00:00,679
2035-03-07 20:11:45.002000+00:00,812
2035-03-07 20:11:46.002000+00:00,871
2035-03-07 20:11:47+00:00,856
2035-03-07 20:11:48.002000+00:00,847
2035-03-07 20:11:48.003000+00:00,749
2035-03-07 20:11:49.001000+00:00,690
2035-03-07 20:11:53.001000+00:00,589
2035-03-07 20:11:53.002000+00:00,612
2035-03-07 20:11:54.002000+00:00,704
2035-03-07 20:11:55.001000+00:00,717
2035-03-07 20:11:55.002000+00:00,669
2035-03-07 20:11:56+00:00,648
2035-03-07 20:11:57+00:00,682
2035-03-07 20:11:58.001000+00:00,809
2035-03-07 20:11:58.002000+00:00,839
2035-03-07 20:11:59.002000+00:00,843
2035-03-07 20:12:00.001000+00:00,788
2035-03-07 20:12:01+00:00,696
2035-03-07 20:12:01.001000+00:00,672
2035-03-07 20:12:02+00:00,716
2035-03-07 20:12:03.002000+00:00,782
2035-03-07 20:12:04.001000+00:00,740
2035-03-07 20:12:04.002000+00:00,746
2035-03-07 20:12:05.001000+00:00,645
2035-03-07 20:12:06+00:00,621
2035-03-07 20:12:06.001000+00:00,665
2035-03-07 20:12:07+00:00,788
2035-03-07 20:12:08.001000+00:00,840
2035-03-07 20:12:09.001000+00:00,833
2035-03-07 20:12:10.001000+00:00,757
2035-03-07 20:12:10.002000+00:00,758
2035-03-07 20:12:11+00:00,837
2035-03-07 20:12:12+00:00,880
2035-03-07 20:12:13.001000+00:00,869
2035-03-07 20:12:14.001000+00:00,809
2035-03-07 20:12:14.002000+00:00,786
2035-03-07 20:12:15.001000+00:00,826
2035-03-07 20:12:16+00:00,849
2035-03-07 20:12:17+00:00,781
2035-03-07 20:12:18.001000+00:00,745
2035-03-07 20:12:18.002000+00:00,811
2035-03-07 20:12:19.001000+00:00,892
2035-03-07 20:12:20.001000+00:00,865
2035-03-07 20:12:21+00:00,812
2035-03-07 20:12:22+00:00,847
2035-03-07 20:12:23.001000+00:00,871
2035-03-07 20:12:24.001000+00:00,822
2035-03-07 20:12:24.002000+00:00,806
2035-03-07 20:12:25.001000+00:00,842
2035-03-07 20:12:26.002000+00:00,849
2035-03-07 20:12:27+00:00,801
2035-03-07 20:12:28.001000+00:00,790
2035-03-07 20:12:28.002000+00:00,802
2035-03-07 20:12:29.001000+00:00,838
2035-03-07 20:12:30.001000+00:00,775
2035-03-07 20:12:31+00:00,772
2035-03-07 20:12:32+00:00,832
2035-03-07 20:12:33.002000+00:00,915
2035-03-07 20:12:34.001000+00:00,911
2035-03-07 20:12:34.002000+00:00,854
2035-03-07 20:12:35.001000+00:00,822
2035-03-07 20:12:36+00:00,905
2035-03-07 20:12:37+00:00,875
2035-03-07 20:12:38.001000+00:00,968
2035-03-07 20:12:39.001000+00:00,844
2035-03-07 20:12:40.002000+00:00,851
2035-03-07 20:12:41.001000+00:00,894
2035-03-07 20:12:41.002000+00:00,882
2035-03-07 20:12:42+00:00,837
2035-03-07 20:12:43.001000+00:00,717
2035-03-07 20:12:44.002000+00:00,698
2035-03-07 20:12:44.003000+00:00,754
2035-03-07 20:12:45.001000+00:00,789
2035-03-07 20:12:46.001000+00:00,707
2035-03-07 20:12:47+00:00,694
2035-03-07 20:12:47.001000+00:00,728
2035-03-07 20:12:48.001000+00:00,815
2035-03-07 20:12:49.001000+00:00,831
2035-03-07 20:12:50.002000+00:00,755
2035-03-07 20:12:51.001000+00:00,808
2035-03-07 20:12:51.002000+00:00,871
2035-03-07 20:12:52+00:00,842
2035-03-07 20:12:53.001000+00:00,749
2035-03-07 20:12:54.001000+00:00,700
2035-03-07 20:12:54.002000+00:00,690
2035-03-07 20:12:55.002000+00:00,711
2035-03-07 20:12:56.001000+00:00,715
2035-03-07 20:12:57+00:00,684
2035-03-07 20:12:57.001000+00:00,653
2035-03-07 20:12:58.001000+00:00,691
2035-03-07 20:12:59.001000+00:00,793
2035-03-07 20:12:59.002000+00:00,839
2035-03-07 20:13:00.002000+00:00,800
2035-03-07 20:13:01+00:00,698
2035-03-07 20:13:02+00:00,651
2035-03-07 20:13:02.001000+00:00,642
2035-03-07 20:13:03.002000+00:00,677
2035-03-07 20:13:04.001000+00:00,738
